Chi,B-PER,56515
##ari,I-PER,56516
Chi,B-PER,56517
##ari,I-PER,56518
Chi,B-PER,56519
##ari,I-PER,56520
England,B-LOC,56521
ET,B-MISC,56522
ET,B-MISC,56523
Newfoundland,B-LOC,56524
CT,B-MISC,56525
##HD,B-MISC,56526
HD,B-MISC,56527
HD,B-MISC,56528
HD,B-MISC,56529
HD,B-MISC,56530
G,B-PER,56531
Live,I-PER,56532
DC,B-MISC,56533
##IS,I-MISC,56534
Israeli,B-MISC,56535
SC,B-ORG,56536
CT,B-ORG,56537
SC,B-ORG,56538
YouTube,B-ORG,56539
You,B-ORG,56540
Tu,I-MISC,56541
##be,I-ORG,56542
CP,B-MISC,56543
CP,B-MISC,56544
##R,I-MISC,56545
Guide,I-MISC,56546
##lines,I-MISC,56547
DR,B-MISC,56548
PC,B-ORG,56549
##NL,I-ORG,56550
D,B-MISC,56551
England,B-LOC,56552
England,B-LOC,56553
O,B-MISC,56554
I,B-ORG,56555
NAS,B-MISC,56556
L,B-ORG,56557
##HD,I-ORG,56558
mit,B-MISC,56559
C,I-MISC,56560
M,B-ORG,56561
M,B-ORG,56562
I,B-MISC,56563
##g,I-MISC,56564
U,B-ORG,56565
RPG,B-MISC,56566
RPG,B-ORG,56567
U,B-ORG,56568
He,B-MISC,56569
H,B-MISC,56570
C,B-MISC,56571
##LA,I-MISC,56572
EC,B-ORG,56573
T,B-MISC,56574
O,B-ORG,56575
PD,B-MISC,56576
McGrath,B-ORG,56577
G,B-MISC,56578
##lide,I-MISC,56579
##S,I-MISC,56580
##cope,I-MISC,56581
Ranger,I-MISC,56582
McGrath,B-ORG,56583
MAC,I-MISC,56584
G,B-MISC,56585
##lide,I-MISC,56586
##S,I-MISC,56587
##cope,I-MISC,56588
Ranger,I-MISC,56589
P,B-MISC,56590
Mo,B-MISC,56591
P,B-MISC,56592
D,B-MISC,56593
T,B-MISC,56594
MR,B-MISC,56595
MR,B-MISC,56596
Omega,B-ORG,56597
##ven,I-ORG,56598
Omega,B-ORG,56599
##ven,I-ORG,56600
Vale,B-PER,56601
CA,B-MISC,56602
CA,B-MISC,56603
CA,B-MISC,56604
DR,B-MISC,56605
L,B-MISC,56606
L,B-MISC,56607
DR,B-MISC,56608
Art,B-MISC,56609
Art,B-MISC,56610
Try,B-MISC,56611
Na,B-MISC,56612
Pro,B-MISC,56613
Car,B-MISC,56614
##ni,I-MISC,56615
Pro,B-MISC,56616
##cy,I-MISC,56617
##oni,I-MISC,56618
##dae,I-MISC,56619
T,B-MISC,56620
L,B-ORG,56621
R,B-MISC,56622
R,B-MISC,56623
TV,B-ORG,56624
##U,I-ORG,56625
E,B-MISC,56626
MS,B-MISC,56627
A,B-ORG,56628
Canada,B-LOC,56629
Manitoba,B-LOC,56630
D,I-MISC,56631
V,B-MISC,56632
U,B-MISC,56633
##D,B-MISC,56634
S,B-MISC,56635
SL,B-MISC,56636
SL,B-MISC,56637
SL,B-MISC,56638
MR,B-MISC,56639
BP,B-ORG,56640
B,B-ORG,56641
##EC,I-ORG,56642
ST,B-MISC,56643
GP,B-MISC,56644
II,I-MISC,56645
H,B-MISC,56646
PS,B-MISC,56647
CA,B-MISC,56648
PS,B-MISC,56649
N,B-MISC,56650
##T,I-MISC,56651
PD,B-MISC,56652
PD,B-MISC,56653
N,B-MISC,56654
##T,I-MISC,56655
Deep,B-MISC,56656
##fer,I-MISC,56657
##ior,I-MISC,56658
E,I-MISC,56659
Arte,I-MISC,56660
D,B-MISC,56661
Healthcare,B-ORG,56662
Co,I-ORG,56663
##st,I-ORG,56664
and,I-ORG,56665
U,I-ORG,56666
##til,I-ORG,56667
##ization,I-ORG,56668
Project,I-ORG,56669
Nation,I-MISC,56670
##wide,I-MISC,56671
In,I-MISC,56672
Sam,I-MISC,56673
##ple,I-MISC,56674
L,B-ORG,56675
D,B-MISC,56676
H,B-MISC,56677
H,B-MISC,56678
European,B-MISC,56679
E,B-MISC,56680
##SD,I-MISC,56681
Europe,B-LOC,56682
Japan,B-LOC,56683
MR,B-MISC,56684
MR,B-MISC,56685
CE,B-MISC,56686
MR,I-MISC,56687
##A,I-MISC,56688
Indigenous,B-MISC,56689
non,B-MISC,56690
Indigenous,B-MISC,56691
Queensland,B-LOC,56692
Australia,B-LOC,56693
Indigenous,B-MISC,56694
non,B-MISC,56695
Indigenous,B-MISC,56696
Indigenous,B-MISC,56697
C,I-MISC,56698
HC,B-MISC,56699
HC,B-MISC,56700
GA,B-ORG,56701
GA,B-MISC,56702
National,B-ORG,56703
Quality,I-ORG,56704
Forum,I-ORG,56705
Col,B-MISC,56706
##on,I-MISC,56707
Cancer,I-MISC,56708
Ad,I-MISC,56709
##vant,I-MISC,56710
AC,B-MISC,56711
National,B-MISC,56712
Quality,I-MISC,56713
Forum,I-MISC,56714
AC,B-MISC,56715
C,B-ORG,56716
IN,B-MISC,56717
UC,B-ORG,56718
IN,B-MISC,56719
C,B-ORG,56720
CC,B-ORG,56721
IN,B-MISC,56722
End,B-MISC,56723
IN,B-MISC,56724
HP,B-MISC,56725
L,B-MISC,56726
AL,B-MISC,56727
S,B-ORG,56728
MR,B-MISC,56729
MD,B-MISC,56730
MD,B-MISC,56731
MR,B-MISC,56732
L,B-MISC,56733
##T,I-MISC,56734
D,B-MISC,56735
ST,B-MISC,56736
ST,B-MISC,56737
SC,B-ORG,56738
SC,B-ORG,56739
##D,I-ORG,56740
E,B-MISC,56741
E,B-MISC,56742
E,B-MISC,56743
##D,B-MISC,56744
Israel,B-LOC,56745
Israel,B-LOC,56746
Israeli,B-MISC,56747
Met,B-MISC,56748
Chinese,B-MISC,56749
CS,B-MISC,56750
D,B-MISC,56751
CS,B-MISC,56752
D,B-MISC,56753
CT,B-MISC,56754
IP,B-ORG,56755
T,B-MISC,56756
FL,B-ORG,56757
D,B-MISC,56758
##WI,I-MISC,56759
FL,B-ORG,56760
D,B-MISC,56761
##WI,I-MISC,56762
P,B-MISC,56763
##WI,I-MISC,56764
D,B-MISC,56765
##WI,I-MISC,56766
R,B-MISC,56767
MR,B-MISC,56768
S,B-PER,56769
##ö,B-PER,56770
##gren,B-PER,56771
Ty,B-PER,56772
##nda,I-PER,56773
Ty,B-PER,56774
##nda,I-PER,56775
##ll,I-PER,56776
Parkinson,B-PER,56777
PD,B-MISC,56778
PD,B-MISC,56779
PD,B-MISC,56780
MR,B-MISC,56781
MR,B-MISC,56782
D,B-MISC,56783
##WI,I-MISC,56784
C,B-MISC,56785
AM,B-ORG,56786
##ST,I-ORG,56787
AM,B-ORG,56788
##ST,I-ORG,56789
##AR,I-ORG,56790
AM,B-ORG,56791
##ST,I-ORG,56792
AM,B-ORG,56793
##ST,I-ORG,56794
##AR,I-ORG,56795
G,B-MISC,56796
##lut,I-MISC,56797
-,I-MISC,56798
1,I-MISC,56799
AC,B-MISC,56800
AC,B-MISC,56801
AC,B-MISC,56802
AC,B-MISC,56803
Am,B-LOC,56804
##p,I-LOC,56805
##latz,I-LOC,56806
Am,B-LOC,56807
##p,I-LOC,56808
##latz,I-LOC,56809
PC,B-ORG,56810
##NL,I-ORG,56811
Polish,B-MISC,56812
E,B-ORG,56813
R,B-MISC,56814
R,B-MISC,56815
BC,B-MISC,56816
MR,B-MISC,56817
BC,B-MISC,56818
CDP,B-ORG,56819
CDP,B-ORG,56820
L,I-ORG,56821
BT,B-ORG,56822
CT,B-MISC,56823
MR,B-MISC,56824
CT,B-MISC,56825
MR,B-MISC,56826
SL,B-MISC,56827
CT,B-MISC,56828
MR,B-MISC,56829
O,B-MISC,56830
O,B-MISC,56831
N,B-ORG,56832
##SC,I-ORG,56833
##LC,I-ORG,56834
##ital,I-MISC,56835
Heart,I-MISC,56836
Disease,I-MISC,56837
CH,B-ORG,56838
CH,B-ORG,56839
Home,B-MISC,56840
Based,I-MISC,56841
Con,I-MISC,56842
##tra,I-MISC,56843
Public,B-ORG,56844
Health,I-ORG,56845
Nurse,I-ORG,56846
Practice,I-ORG,56847
N,B-ORG,56848
##FP,I-ORG,56849
Malaysian,B-MISC,56850
CP,B-MISC,56851
AS,B-MISC,56852
CS,B-MISC,56853
Capital,I-MISC,56854
I,B-ORG,56855
##C,I-ORG,56856
I,B-ORG,56857
##C,I-ORG,56858
VC,B-ORG,56859
##G,I-ORG,56860
VC,B-ORG,56861
S,B-MISC,56862
S,B-MISC,56863
Col,B-MISC,56864
##ost,I-MISC,56865
##omy,I-MISC,56866
Col,B-MISC,56867
##ost,I-MISC,56868
##omy,I-MISC,56869
Do,B-MISC,56870
N,B-ORG,56871
##SC,I-ORG,56872
##LC,I-ORG,56873
N,B-ORG,56874
##SC,I-ORG,56875
##LC,I-ORG,56876
Ontario,B-LOC,56877
A,B-MISC,56878
G,B-MISC,56879
G,B-MISC,56880
AC,B-MISC,56881
I,I-MISC,56882
##OL,I-MISC,56883
AC,B-MISC,56884
I,I-MISC,56885
##OL,I-MISC,56886
Oslo,B-LOC,56887
HIV,B-MISC,56888
Q,B-MISC,56889
HP,B-MISC,56890
HP,B-MISC,56891
HP,B-MISC,56892
Tri,B-PER,56893
##cho,I-MISC,56894
##mona,I-MISC,56895
T,B-MISC,56896
Bangladesh,B-LOC,56897
CO,B-MISC,56898
Chinese,B-MISC,56899
China,B-LOC,56900
Chinese,B-MISC,56901
F,B-MISC,56902
MR,B-MISC,56903
D,B-MISC,56904
DC,B-ORG,56905
##EI,I-ORG,56906
D,B-MISC,56907
DC,B-ORG,56908
##EI,I-ORG,56909
F,B-MISC,56910
F,B-ORG,56911
F,B-MISC,56912
C,B-MISC,56913
DL,B-MISC,56914
D,B-ORG,56915
D,B-ORG,56916
SA,B-MISC,56917
##PS,I-MISC,56918
II,I-MISC,56919
I,B-ORG,56920
##CU,I-ORG,56921
SA,B-MISC,56922
##PS,I-MISC,56923
II,I-MISC,56924
I,B-ORG,56925
##CU,I-ORG,56926
Gran,B-PER,56927
C,B-PER,56928
##ro,I-PER,56929
##hn,I-PER,56930
Chinese,B-MISC,56931
IL,B-MISC,56932
6,I-MISC,56933
CP,B-MISC,56934
CH,B-MISC,56935
Chinese,B-MISC,56936
GB,B-MISC,56937
RS,B-ORG,56938
Australian,B-MISC,56939
A,B-ORG,56940
AD,B-MISC,56941
##HD,I-MISC,56942
L,B-ORG,56943
AD,B-MISC,56944
##HD,I-MISC,56945
AD,B-MISC,56946
##HD,I-MISC,56947
AD,B-MISC,56948
##HD,I-MISC,56949
AP,B-MISC,56950
AP,B-MISC,56951
BR,B-ORG,56952
##CA,I-ORG,56953
CA,B-MISC,56954
BS,B-MISC,56955
##O,I-MISC,56956
CA,B-MISC,56957
CA,B-MISC,56958
Northern,B-LOC,56959
Germany,I-LOC,56960
O,B-ORG,56961
O,B-ORG,56962
##T,I-ORG,56963
##N,I-ORG,56964
Australia,B-LOC,56965
F,B-MISC,56966
##TO,I-MISC,56967
Greek,B-MISC,56968
F,B-ORG,56969
##TO,I-ORG,56970
British,B-MISC,56971
L,B-MISC,56972
L,B-MISC,56973
NW,B-LOC,56974
O,B-LOC,56975
AS,B-MISC,56976
##E,I-MISC,56977
NW,B-MISC,56978
AS,B-MISC,56979
##E,I-MISC,56980
F,B-MISC,56981
Co,B-MISC,56982
Tu,B-PER,56983
E,B-MISC,56984
E,B-MISC,56985
T,B-MISC,56986
##ET,B-MISC,56987
##RA,I-MISC,56988
T,B-MISC,56989
##ET,B-ORG,56990
##RA,I-MISC,56991
IS,B-ORG,56992
United,B-LOC,56993
States,I-LOC,56994
HD,B-MISC,56995
HD,B-MISC,56996
HD,B-MISC,56997
HD,B-MISC,56998
HD,B-MISC,56999
R,B-ORG,57000
##RT,I-ORG,57001
R,B-ORG,57002
##RT,I-ORG,57003
In,B-MISC,57004
##bin,B-MISC,57005
##bin,B-MISC,57006
β,I-MISC,57007
##bin,B-MISC,57008
##bin,B-MISC,57009
β,I-MISC,57010
FL,B-MISC,57011
AC,B-ORG,57012
##EI,I-ORG,57013
ET,B-MISC,57014
1,I-MISC,57015
ET,B-MISC,57016
1,I-MISC,57017
EC,B-ORG,57018
SA,B-MISC,57019
Western,B-LOC,57020
Australia,I-LOC,57021
Western,B-LOC,57022
Australia,I-LOC,57023
CT,B-MISC,57024
PT,B-MISC,57025
##SD,I-MISC,57026
T,B-MISC,57027
MR,B-MISC,57028
DD,B-MISC,57029
O,B-MISC,57030
F,B-MISC,57031
F,B-MISC,57032
E,B-MISC,57033
P,B-MISC,57034
##ido,B-MISC,57035
AC,B-MISC,57036
AC,B-MISC,57037
6,I-MISC,57038
IL,B-MISC,57039
6,I-MISC,57040
IL,B-MISC,57041
6,I-MISC,57042
B,B-LOC,57043
##hum,I-LOC,57044
##ib,I-LOC,57045
##ol,I-LOC,57046
Ad,I-LOC,57047
##ul,I-LOC,57048
##ya,I-LOC,57049
##de,I-LOC,57050
##j,I-LOC,57051
Hospital,I-LOC,57052
Leopold,B-PER,57053
Se,B-MISC,57054
##ity,I-MISC,57055
×,I-MISC,57056
Treatment,I-MISC,57057
P,B-MISC,57058
M,B-MISC,57059
A,B-ORG,57060
Chinese,B-MISC,57061
S,B-MISC,57062
S,B-MISC,57063
F,B-MISC,57064
C,B-MISC,57065
AS,B-MISC,57066
AS,B-MISC,57067
Nigeria,B-LOC,57068
I,B-LOC,57069
##CU,I-LOC,57070
I,B-LOC,57071
##CU,I-LOC,57072
I,B-LOC,57073
##CU,I-LOC,57074
I,B-ORG,57075
##CU,I-ORG,57076
AC,B-MISC,57077
##L,I-MISC,57078
P,B-ORG,57079
##LL,I-ORG,57080
D,B-MISC,57081
CE,B-ORG,57082
##A,I-ORG,57083
DD,B-MISC,57084
CE,B-ORG,57085
##A,I-ORG,57086
T,B-MISC,57087
La,B-MISC,57088
SP,B-ORG,57089
SP,B-MISC,57090
E,I-MISC,57091
AL,B-MISC,57092
A,B-MISC,57093
##po,B-MISC,57094
##E,I-MISC,57095
AL,B-MISC,57096
A,B-MISC,57097
##po,B-MISC,57098
##E,I-MISC,57099
AD,B-MISC,57100
diabetes,B-MISC,57101
Taiwan,B-LOC,57102
P,B-MISC,57103
D,B-MISC,57104
P,B-MISC,57105
P,B-MISC,57106
O,B-MISC,57107
O,B-MISC,57108
AI,B-ORG,57109
##H,I-ORG,57110
AI,B-ORG,57111
##H,I-ORG,57112
Korean,B-MISC,57113
B,B-MISC,57114
PS,B-MISC,57115
##A,I-MISC,57116
Korean,B-MISC,57117
R,B-MISC,57118
SS,B-MISC,57119
G,B-MISC,57120
G,B-MISC,57121
FM,B-ORG,57122
FM,B-ORG,57123
FM,B-ORG,57124
FM,B-ORG,57125
MR,B-MISC,57126
CT,B-MISC,57127
MR,B-MISC,57128
ST,B-MISC,57129
DB,I-MISC,57130
IL,B-MISC,57131
6,I-MISC,57132
B,B-MISC,57133
IS,B-MISC,57134
ST,B-MISC,57135
ST,B-MISC,57136
G,B-ORG,57137
##cology,I-ORG,57138
On,I-ORG,57139
##cology,I-ORG,57140
Department,I-ORG,57141
An,B-MISC,57142
##th,I-MISC,57143
##rax,I-MISC,57144
A,B-MISC,57145
A,B-MISC,57146
A,B-MISC,57147
A,B-MISC,57148
A,B-MISC,57149
A,B-MISC,57150
B,B-ORG,57151
B,B-ORG,57152
PA,B-ORG,57153
D,B-MISC,57154
D,B-MISC,57155
AFC,B-ORG,57156
B,B-ORG,57157
SV,B-MISC,57158
Mediterranean,B-MISC,57159
European,B-MISC,57160
Mediterranean,B-MISC,57161
V,B-MISC,57162
D,B-MISC,57163
D,B-MISC,57164
DS,B-MISC,57165
L,B-MISC,57166
MR,B-MISC,57167
MR,B-MISC,57168
Sc,B-MISC,57169
##vo,I-MISC,57170
HIV,B-MISC,57171
da,B-PER,57172
Vinci,I-LOC,57173
HIV,B-MISC,57174
BC,B-ORG,57175
##LC,I-ORG,57176
BC,B-ORG,57177
##LC,I-ORG,57178
AA,B-ORG,57179
##SL,I-ORG,57180
##D,I-ORG,57181
Argentina,B-LOC,57182
Argentina,B-LOC,57183
HC,B-ORG,57184
##C,I-ORG,57185
He,B-MISC,57186
O,B-ORG,57187
B,B-MISC,57188
met,B-MISC,57189
MA,B-MISC,57190
MA,B-MISC,57191
PD,B-MISC,57192
R,B-MISC,57193
PD,B-MISC,57194
SL,B-MISC,57195
CP,B-MISC,57196
##A,I-MISC,57197
CP,B-MISC,57198
##A,I-MISC,57199
R,B-MISC,57200
L,B-MISC,57201
R,B-MISC,57202
N,B-ORG,57203
##IC,B-ORG,57204
##U,I-ORG,57205
O,B-MISC,57206
California,B-LOC,57207
Me,B-MISC,57208
##dic,B-MISC,57209
##aid,I-MISC,57210
Latin,B-MISC,57211
##a,I-MISC,57212
English,B-MISC,57213
CE,B-ORG,57214
##A,I-ORG,57215
CE,B-ORG,57216
##A,I-ORG,57217
S,B-MISC,57218
S,B-MISC,57219
Ta,B-PER,57220
##rl,I-PER,57221
##ov,I-PER,57222
IP,B-ORG,57223
IP,B-ORG,57224
AD,B-MISC,57225
AD,B-MISC,57226
DS,B-MISC,57227
##M,I-MISC,57228
-,I-MISC,57229
IV,I-MISC,57230
AD,B-MISC,57231
MA,B-MISC,57232
##O,I-MISC,57233
T,B-MISC,57234
##CA,I-MISC,57235
DS,B-MISC,57236
##M,I-MISC,57237
-,I-MISC,57238
IV,I-MISC,57239
AD,B-MISC,57240
GP,B-MISC,57241
Bahrain,B-LOC,57242
Bahrain,B-LOC,57243
MS,B-MISC,57244
Li,B-MISC,57245
##ca,I-MISC,57246
EC,B-ORG,57247
AR,B-ORG,57248
##OC,I-MISC,57249
US,B-MISC,57250
US,B-MISC,57251
E,B-MISC,57252
Europe,B-LOC,57253
La,B-MISC,57254
Band,I-MISC,57255
La,B-MISC,57256
Band,I-MISC,57257
V,B-MISC,57258
CT,B-MISC,57259
L,B-MISC,57260
D,B-MISC,57261
CS,B-MISC,57262
R,B-MISC,57263
D,B-MISC,57264
L,B-MISC,57265
OS,B-MISC,57266
L,B-MISC,57267
EP,B-ORG,57268
##IC,I-ORG,57269
EP,B-ORG,57270
##IC,I-ORG,57271
FF,I-MISC,57272
EP,B-ORG,57273
##IC,I-ORG,57274
FF,I-MISC,57275
EP,B-ORG,57276
##IC,I-ORG,57277
CH,B-ORG,57278
CH,B-ORG,57279
AC,B-ORG,57280
##Q,I-ORG,57281
AC,B-MISC,57282
##E,I-MISC,57283
AC,B-MISC,57284
##E,I-MISC,57285
CH,B-ORG,57286
South,B-MISC,57287
African,I-MISC,57288
South,B-LOC,57289
Africa,I-LOC,57290
Do,B-MISC,57291
-,I-MISC,57292
Not,I-MISC,57293
Re,I-MISC,57294
##tate,I-MISC,57295
D,B-MISC,57296
D,B-ORG,57297
D,B-ORG,57298
D,B-ORG,57299
##NR,I-ORG,57300
Ottawa,B-MISC,57301
K,I-MISC,57302
##nee,I-MISC,57303
Rules,I-MISC,57304
G,B-MISC,57305
E,B-ORG,57306
AL,B-ORG,57307
HIV,B-MISC,57308
HIV,B-MISC,57309
London,B-LOC,57310
HIV,B-MISC,57311
HIV,B-MISC,57312
HIV,B-MISC,57313
G,B-ORG,57314
##UM,I-ORG,57315
G,B-ORG,57316
##UM,I-ORG,57317
T,B-MISC,57318
AL,B-MISC,57319
C,B-MISC,57320
C,B-MISC,57321
L,B-ORG,57322
##P,I-ORG,57323
B,B-ORG,57324
##VP,I-ORG,57325
TD,B-MISC,57326
T,B-MISC,57327
C,I-MISC,57328
E,B-MISC,57329
##CO,I-MISC,57330
E,I-MISC,57331
##DA,I-MISC,57332
E,B-MISC,57333
##DA,I-MISC,57334
O,B-MISC,57335
O,B-MISC,57336
E,B-MISC,57337
N,B-MISC,57338
Manitoba,B-LOC,57339
S,B-ORG,57340
Dutch,B-MISC,57341
I,B-MISC,57342
G,B-MISC,57343
G,B-MISC,57344
G,B-MISC,57345
G,B-MISC,57346
G,B-MISC,57347
G,B-MISC,57348
G,B-MISC,57349
BP,B-MISC,57350
##E,I-MISC,57351
Type,B-MISC,57352
2,I-MISC,57353
Type,B-MISC,57354
2,I-MISC,57355
ET,B-ORG,57356
La,B-MISC,57357
##os,I-MISC,57358
T,B-MISC,57359
T,B-MISC,57360
MR,B-MISC,57361
W,B-MISC,57362
##ML,I-MISC,57363
MR,B-MISC,57364
GP,B-MISC,57365
I,B-MISC,57366
I,B-ORG,57367
BS,B-MISC,57368
##S,I-MISC,57369
Plus,I-MISC,57370
IN,B-MISC,57371
C,B-LOC,57372
##uri,I-LOC,57373
##ti,I-LOC,57374
##ba,I-LOC,57375
AC,B-MISC,57376
##E,I-MISC,57377
AC,B-MISC,57378
##E,I-MISC,57379
HC,B-MISC,57380
II,I-MISC,57381
AC,B-MISC,57382
##E,I-MISC,57383
H,B-MISC,57384
I,B-MISC,57385
Zagreb,B-ORG,57386
University,I-ORG,57387
School,I-LOC,57388
of,I-LOC,57389
Medicine,I-LOC,57390
I,B-MISC,57391
I,B-MISC,57392
I,B-MISC,57393
Bosnia,B-MISC,57394
##k,I-MISC,57395
CT,B-MISC,57396
CT,B-MISC,57397
ST,B-MISC,57398
He,B-MISC,57399
MR,B-MISC,57400
MR,B-MISC,57401
MR,B-MISC,57402
HIV,B-MISC,57403
United,B-LOC,57404
Kingdom,I-LOC,57405
UK,B-LOC,57406
HIV,B-MISC,57407
HIV,B-MISC,57408
Le,B-MISC,57409
Le,B-MISC,57410
B,B-ORG,57411
B,B-MISC,57412
Bo,B-MISC,57413
CP,B-MISC,57414
##AP,I-MISC,57415
CP,B-MISC,57416
CP,B-MISC,57417
D,B-MISC,57418
AI,B-MISC,57419
##R,I-MISC,57420
AI,B-MISC,57421
##R,I-MISC,57422
PS,B-MISC,57423
##A,I-MISC,57424
PS,B-MISC,57425
##A,I-MISC,57426
Euro,B-MISC,57427
##SC,I-MISC,57428
L,B-ORG,57429
United,B-LOC,57430
States,I-LOC,57431
US,B-LOC,57432
Yorkshire,B-LOC,57433
UK,B-LOC,57434
South,B-LOC,57435
Yorkshire,I-LOC,57436
UK,B-LOC,57437
US,B-LOC,57438
Mo,B-PER,57439
##rga,I-PER,57440
USA,B-LOC,57441
USA,B-LOC,57442
AP,B-MISC,57443
US,B-LOC,57444
US,B-LOC,57445
I,B-MISC,57446
##B,I-MISC,57447
I,B-MISC,57448
E,B-MISC,57449
E,B-MISC,57450
E,B-MISC,57451
IF,B-MISC,57452
African,B-MISC,57453
American,I-MISC,57454
EC,B-MISC,57455
European,B-MISC,57456
Standard,I-MISC,57457
Di,I-MISC,57458
TO,B-ORG,57459
##C,I-ORG,57460
TO,B-ORG,57461
E,B-MISC,57462
TV,B-ORG,57463
##C,I-ORG,57464
TV,B-ORG,57465
##C,I-ORG,57466
TO,B-ORG,57467
##C,I-ORG,57468
C,B-MISC,57469
Chinese,B-MISC,57470
I,B-MISC,57471
##g,I-MISC,57472
##A,I-MISC,57473
C,B-MISC,57474
I,B-MISC,57475
##g,I-MISC,57476
##AN,I-MISC,57477
Northern,B-MISC,57478
Chinese,I-MISC,57479
Europe,B-LOC,57480
C,B-MISC,57481
C,B-MISC,57482
C,B-MISC,57483
CT,B-MISC,57484
P,B-MISC,57485
CT,B-MISC,57486
UK,B-LOC,57487
R,B-ORG,57488
F,B-MISC,57489
AM,B-MISC,57490
EA,B-ORG,57491
##CA,I-ORG,57492
AL,B-MISC,57493
AP,B-MISC,57494
AL,B-MISC,57495
AL,B-MISC,57496
AP,B-MISC,57497
C,B-MISC,57498
C,B-MISC,57499
C,B-MISC,57500
E,B-MISC,57501
T,B-MISC,57502
T,B-MISC,57503
##BI,I-MISC,57504
Web,B-MISC,57505
E,B-MISC,57506
Internet,B-MISC,57507
AC,B-ORG,57508
##ER,I-ORG,57509
##TO,I-ORG,57510
United,B-LOC,57511
States,I-LOC,57512
United,B-LOC,57513
States,I-LOC,57514
I,B-MISC,57515
Oregon,B-LOC,57516
He,B-PER,57517
H,B-MISC,57518
H,B-MISC,57519
anti,B-MISC,57520
He,B-MISC,57521
B,B-MISC,57522
##K,I-MISC,57523
61,I-MISC,57524
E,B-MISC,57525
T,B-MISC,57526
##ras,B-MISC,57527
##tu,I-MISC,57528
##zu,I-MISC,57529
##my,I-MISC,57530
DD,B-ORG,57531
P,B-ORG,57532
HC,B-ORG,57533
Australian,B-MISC,57534
P,B-MISC,57535
P,B-MISC,57536
Indian,B-MISC,57537
Di,B-MISC,57538
##abe,I-MISC,57539
##tic,I-MISC,57540
Re,I-MISC,57541
##tino,I-MISC,57542
##pathy,I-MISC,57543
E,B-MISC,57544
Indian,B-MISC,57545
E,B-MISC,57546
DC,B-MISC,57547
##IS,I-MISC,57548
L,B-MISC,57549
MR,B-MISC,57550
##SA,I-MISC,57551
AG,B-MISC,57552
AD,B-MISC,57553
##P,I-MISC,57554
AG,B-MISC,57555
AG,B-MISC,57556
AG,B-MISC,57557
MD,B-MISC,57558
##CT,I-MISC,57559
W,B-MISC,57560
CS,B-MISC,57561
CH,B-MISC,57562
CH,B-MISC,57563
IL,B-ORG,57564
DL,B-ORG,57565
A,B-MISC,57566
A,B-MISC,57567
A,B-MISC,57568
S,B-MISC,57569
A,B-MISC,57570
Mason,B-PER,57571
More,B-PER,57572
A,B-MISC,57573
AS,B-MISC,57574
##IF,I-MISC,57575
Mason,B-MISC,57576
T,B-MISC,57577
G,B-MISC,57578
non,B-MISC,57579
G,B-MISC,57580
DL,B-ORG,57581
##BC,I-ORG,57582
HP,B-MISC,57583
HP,B-MISC,57584
Tour,B-MISC,57585
##ette,I-MISC,57586
O,B-MISC,57587
Tour,B-MISC,57588
##ette,I-MISC,57589
Tour,B-MISC,57590
##ette,I-MISC,57591
WC,B-MISC,57592
West,B-PER,57593
##er,I-PER,57594
St,B-PER,57595
St,B-PER,57596
P,B-ORG,57597
##BC,I-ORG,57598
Thai,B-MISC,57599
ER,B-ORG,57600
Be,B-PER,57601
##h,I-PER,57602
##ç,I-PER,57603
##et,I-PER,57604
H,B-MISC,57605
##LA,B-MISC,57606
B,I-MISC,57607
SS,B-MISC,57608
##c,I-MISC,57609
I,B-MISC,57610
Canada,B-LOC,57611
Canada,B-LOC,57612
F,B-MISC,57613
C,B-MISC,57614
C,B-MISC,57615
B,I-MISC,57616
##MD,I-MISC,57617
SAS,B-ORG,57618
B,I-MISC,57619
##MD,I-MISC,57620
D,B-MISC,57621
AS,B-MISC,57622
D,B-MISC,57623
D,B-MISC,57624
I,B-ORG,57625
VA,B-ORG,57626
T,B-MISC,57627
##SA,I-MISC,57628
MR,B-MISC,57629
SL,B-MISC,57630
MR,B-MISC,57631
MP,B-ORG,57632
##C,I-ORG,57633
##NL,I-ORG,57634
PC,B-ORG,57635
##NL,I-ORG,57636
T,B-ORG,57637
##EF,I-ORG,57638
A,B-MISC,57639
##ba,I-MISC,57640
##cter,I-MISC,57641
A,B-MISC,57642
CT,B-MISC,57643
CT,B-MISC,57644
G,B-MISC,57645
E,B-MISC,57646
D,B-MISC,57647
##TP,I-MISC,57648
MR,B-MISC,57649
T,B-MISC,57650
##KA,I-MISC,57651
Ramos,B-ORG,57652
##et,I-ORG,57653
##ron,I-ORG,57654
T,B-MISC,57655
##KA,I-MISC,57656
UK,B-ORG,57657
##A,I-ORG,57658
US,B-LOC,57659
DS,B-ORG,57660
##PD,I-ORG,57661
A,B-MISC,57662
A,B-MISC,57663
MR,B-ORG,57664
I,I-ORG,57665
##maging,I-ORG,57666
CH,B-MISC,57667
Central,B-LOC,57668
America,I-LOC,57669
Dominican,B-LOC,57670
Republic,I-LOC,57671
Central,B-LOC,57672
America,I-LOC,57673
Dominican,B-LOC,57674
Republic,I-LOC,57675
CT,B-ORG,57676
Germany,B-LOC,57677
Germany,B-LOC,57678
EU,B-MISC,57679
P,I-MISC,57680
##ledge,I-MISC,57681
trans,B-MISC,57682
